timestamp,user_id,persona_type,tab_count,window_switches_15min,focus_session_duration,cognitive_load_score,app_active,task_category,keystrokes_per_min,break_duration_min,interruption_count,core_work_percentage,value_score
2025-07-22T14:45:00,6,analyst,4.0,0.0,27.0,0.893,Excel,admin,45.0,1.0,0.0,0.137,0.094
2025-07-22T15:00:00,6,analyst,5.0,0.0,19.0,0.556,Excel,admin,44.0,0.0,1.0,0.137,0.06
2025-07-22T15:15:00,6,analyst,4.0,0.0,15.0,0.881,Excel,meeting,38.0,19.0,2.0,0.137,0.087
2025-07-22T15:30:00,6,analyst,4.0,0.0,17.0,0.517,PowerBI,meeting,64.0,1.0,0.0,0.137,0.148
2025-07-22T15:45:00,6,analyst,2.0,0.0,22.0,0.774,PowerBI,meeting,39.0,0.0,5.0,0.137,0.13
2025-07-22T16:00:00,6,analyst,3.0,0.0,15.0,0.768,Tableau,analysis,24.0,0.0,2.0,0.137,0.089
2025-07-22T16:30:00,6,analyst,4.0,1.0,22.0,0.692,Excel,admin,62.0,0.0,2.0,0.137,0.041
2025-07-22T16:45:00,6,analyst,4.0,1.0,14.0,0.602,PowerBI,analysis,63.0,1.0,0.0,0.137,0.144
2025-07-22T08:00:00,7,developer,5.0,2.0,15.0,0.53,VSCode,admin,82.0,1.0,1.0,0.361,0.05
2025-07-22T08:15:00,7,developer,9.0,5.0,12.0,0.65,VSCode,admin,90.0,0.0,0.0,0.361,0.133
2025-07-22T08:30:00,7,developer,1.0,1.0,14.0,0.825,Chrome,admin,42.0,2.0,1.0,0.361,0.062
2025-07-22T08:45:00,7,developer,7.0,4.0,18.0,0.469,Slack,admin,49.0,2.0,3.0,0.361,0.154
2025-07-22T09:00:00,7,developer,7.0,3.0,13.0,0.412,Chrome,admin,62.0,0.0,1.0,0.333,0.096
2025-07-22T09:15:00,7,developer,2.0,0.0,9.0,0.377,Slack,learning,65.0,2.0,0.0,0.333,0.274
2025-07-22T09:30:00,7,developer,2.0,1.0,7.0,0.559,VSCode,admin,59.0,1.0,0.0,0.333,0.115
2025-07-22T09:45:00,7,developer,2.0,0.0,13.0,0.408,Chrome,learning,60.0,1.0,1.0,0.333,0.239
2025-07-22T10:15:00,7,developer,8.0,3.0,16.0,0.461,VSCode,development,93.0,12.0,3.0,0.306,0.207
2025-07-22T10:30:00,7,developer,4.0,1.0,8.0,0.559,VSCode,learning,79.0,2.0,0.0,0.306,0.3
2025-07-22T10:45:00,7,developer,4.0,1.0,13.0,0.398,Terminal,analysis,45.0,1.0,1.0,0.306,0.117
2025-07-22T11:00:00,7,developer,6.0,3.0,8.0,0.437,VSCode,development,68.0,2.0,2.0,0.278,0.232
2025-07-22T11:15:00,7,developer,8.0,5.0,5.0,0.434,VSCode,analysis,55.0,0.0,1.0,0.278,0.217
2025-07-22T11:30:00,7,developer,7.0,2.0,7.0,0.439,VSCode,learning,70.0,2.0,0.0,0.278,0.22
2025-07-22T11:45:00,7,developer,5.0,2.0,10.0,0.458,Terminal,development,88.0,2.0,3.0,0.278,0.177
2025-07-22T12:00:00,7,developer,6.0,3.0,7.0,0.727,VSCode,development,82.0,2.0,1.0,0.278,0.174
2025-07-22T12:15:00,7,developer,4.0,2.0,7.0,0.397,Terminal,development,51.0,1.0,1.0,0.278,0.219
2025-07-22T12:30:00,7,developer,3.0,1.0,8.0,0.535,Slack,development,64.0,2.0,0.0,0.278,0.217
2025-07-22T12:45:00,7,developer,2.0,1.0,6.0,0.57,VSCode,analysis,42.0,2.0,0.0,0.278,0.207
2025-07-22T13:15:00,7,developer,4.0,1.0,5.0,0.497,VSCode,admin,54.0,1.0,0.0,0.278,0.063
2025-07-22T13:30:00,7,developer,3.0,1.0,13.0,0.534,VSCode,admin,46.0,2.0,1.0,0.278,0.086
2025-07-22T14:00:00,7,developer,9.0,3.0,5.0,0.68,Terminal,communication,70.0,1.0,0.0,0.278,0.143
2025-07-22T14:15:00,7,developer,7.0,2.0,7.0,0.408,Terminal,admin,39.0,1.0,2.0,0.278,0.122
2025-07-22T14:30:00,7,developer,5.0,2.0,10.0,0.411,VSCode,communication,56.0,8.0,1.0,0.278,0.141
2025-07-22T14:45:00,7,developer,7.0,2.0,10.0,0.511,VSCode,admin,44.0,2.0,0.0,0.278,0.048
2025-07-22T15:00:00,7,developer,9.0,2.0,11.0,0.521,VSCode,development,84.0,0.0,1.0,0.278,0.193
2025-07-22T15:15:00,7,developer,2.0,0.0,12.0,0.536,VSCode,analysis,69.0,2.0,0.0,0.278,0.152
2025-07-22T15:30:00,7,developer,2.0,1.0,9.0,0.543,VSCode,development,76.0,1.0,0.0,0.278,0.168
2025-07-22T15:45:00,7,developer,9.0,5.0,6.0,0.658,VSCode,analysis,84.0,1.0,3.0,0.278,0.105
2025-07-22T16:00:00,7,developer,3.0,1.0,9.0,0.516,VSCode,development,66.0,16.0,2.0,0.278,0.183
2025-07-22T16:15:00,7,developer,5.0,2.0,12.0,0.687,VSCode,development,59.0,1.0,0.0,0.278,0.262
2025-07-22T16:45:00,7,developer,7.0,3.0,9.0,0.455,Terminal,development,66.0,2.0,0.0,0.278,0.273
2025-07-22T17:00:00,7,developer,2.0,1.0,10.0,0.495,VSCode,communication,60.0,2.0,2.0,0.278,0.142
2025-07-22T17:15:00,7,developer,5.0,2.0,8.0,0.663,Slack,communication,42.0,10.0,2.0,0.278,0.103
2025-07-22T17:30:00,7,developer,7.0,3.0,11.0,0.615,Terminal,development,83.0,0.0,3.0,0.278,0.174
2025-07-22T17:45:00,7,developer,8.0,3.0,7.0,0.776,VSCode,development,72.0,1.0,1.0,0.278,0.239
2025-07-22T07:00:00,8,developer,3.0,2.0,11.0,0.518,Chrome,admin,46.0,13.0,6.0,0.587,0.232
2025-07-22T07:15:00,8,developer,3.0,2.0,14.0,0.652,Terminal,admin,27.0,1.0,0.0,0.587,0.215
2025-07-22T07:30:00,8,developer,10.0,3.0,8.0,0.541,VSCode,admin,63.0,0.0,0.0,0.587,0.075
2025-07-22T07:45:00,8,developer,3.0,3.0,13.0,0.724,VSCode,communication,25.0,0.0,2.0,0.587,0.197
2025-07-22T08:00:00,8,developer,11.0,7.0,10.0,0.655,Slack,admin,67.0,0.0,3.0,0.587,0.183
2025-07-22T08:15:00,8,developer,4.0,3.0,12.0,0.557,VSCode,admin,55.0,10.0,0.0,0.587,0.146
2025-07-22T08:30:00,8,developer,7.0,8.0,18.0,0.588,Terminal,admin,16.0,0.0,0.0,0.587,0.083
2025-07-22T08:45:00,8,developer,10.0,6.0,17.0,0.561,Terminal,admin,26.0,0.0,3.0,0.587,0.172
2025-07-22T09:00:00,8,developer,13.0,13.0,23.0,0.757,VSCode,learning,44.0,1.0,0.0,0.645,0.634
2025-07-22T09:15:00,8,developer,11.0,7.0,17.0,0.671,Chrome,admin,42.0,1.0,1.0,0.645,0.263
2025-07-22T09:30:00,8,developer,8.0,9.0,23.0,0.661,VSCode,communication,57.0,0.0,1.0,0.645,0.357
2025-07-22T09:45:00,8,developer,10.0,13.0,9.0,0.555,Chrome,learning,27.0,0.0,1.0,0.645,0.55
2025-07-22T10:00:00,8,developer,6.0,6.0,11.0,0.734,Terminal,development,25.0,0.0,3.0,0.645,0.443
2025-07-22T10:15:00,8,developer,13.0,10.0,22.0,0.596,VSCode,development,47.0,1.0,1.0,0.645,0.522
2025-07-22T10:30:00,8,developer,,3.0,22.0,0.675,VSCode,development,50.0,2.0,2.0,0.645,0.655
2025-07-22T10:45:00,8,developer,7.0,5.0,13.0,0.668,VSCode,development,46.0,0.0,1.0,0.645,0.398
2025-07-22T11:00:00,8,developer,11.0,12.0,24.0,0.456,Slack,learning,44.0,0.0,1.0,0.645,0.689
2025-07-22T11:15:00,8,developer,11.0,12.0,24.0,0.529,VSCode,development,38.0,1.0,1.0,0.645,0.575
2025-07-22T11:30:00,8,developer,13.0,12.0,10.0,0.415,VSCode,analysis,50.0,2.0,1.0,0.645,0.252
2025-07-22T11:45:00,8,developer,9.0,9.0,14.0,0.528,VSCode,analysis,57.0,2.0,1.0,0.645,0.469
2025-07-22T12:00:00,8,developer,11.0,10.0,12.0,0.499,Slack,development,70.0,0.0,0.0,0.587,0.437
2025-07-22T12:15:00,8,developer,3.0,2.0,12.0,0.587,Chrome,development,42.0,0.0,0.0,0.587,0.568
2025-07-22T12:30:00,8,developer,5.0,4.0,11.0,0.46,VSCode,development,51.0,19.0,3.0,0.587,0.585
2025-07-22T12:45:00,8,developer,4.0,3.0,15.0,0.6,Chrome,development,27.0,1.0,2.0,0.587,0.608
2025-07-22T13:00:00,8,developer,6.0,4.0,19.0,0.498,VSCode,communication,32.0,15.0,1.0,0.587,0.264
2025-07-22T13:15:00,8,developer,12.0,12.0,14.0,0.609,Chrome,communication,48.0,0.0,0.0,0.587,0.354
2025-07-22T13:30:00,8,developer,3.0,2.0,7.0,0.614,VSCode,admin,42.0,2.0,4.0,0.587,0.237
2025-07-22T13:45:00,8,developer,4.0,4.0,15.0,0.604,VSCode,communication,42.0,2.0,3.0,0.587,0.156
2025-07-22T14:00:00,8,developer,12.0,13.0,17.0,0.55,VSCode,admin,43.0,11.0,2.0,0.645,0.22
2025-07-22T14:15:00,8,developer,2.0,2.0,22.0,0.389,Slack,admin,73.0,2.0,1.0,0.645,0.209
2025-07-22T14:30:00,8,developer,12.0,14.0,14.0,0.775,VSCode,communication,57.0,0.0,0.0,0.8404579845084982,0.37869397410908373
2025-07-22T14:45:00,8,developer,2.0,1.0,11.0,0.453,Chrome,admin,59.0,17.0,1.0,0.645,0.305
2025-07-22T15:15:00,8,developer,10.0,6.0,23.0,0.577,Slack,development,69.0,1.0,0.0,0.645,0.432
2025-07-22T15:45:00,8,developer,13.0,14.0,8.0,0.541,VSCode,analysis,54.0,0.0,0.0,0.645,0.491
2025-07-22T16:00:00,8,developer,13.0,16.0,8.0,0.445,VSCode,development,29.0,1.0,0.0,0.645,0.471
2025-07-22T16:15:00,8,developer,11.0,9.0,16.0,0.711,Terminal,development,19.0,0.0,2.0,0.645,0.436
2025-07-22T16:30:00,8,developer,4.0,2.0,13.0,0.495,Terminal,analysis,32.0,15.0,0.0,0.645,0.451
2025-07-22T16:45:00,8,developer,11.0,9.0,16.0,0.633,VSCode,analysis,35.0,1.0,1.0,0.645,0.241
2025-07-22T17:00:00,8,developer,7.0,6.0,16.0,0.816,VSCode,development,32.0,19.0,0.0,0.587,0.42
2025-07-22T17:15:00,8,developer,12.0,10.0,15.0,0.51,VSCode,development,55.0,19.0,3.0,0.587,0.39
2025-07-22T17:30:00,8,developer,9.0,8.0,13.0,0.57,Terminal,development,26.0,0.0,1.0,0.587,0.533
2025-07-22T17:45:00,8,developer,13.0,16.0,17.0,0.479,VSCode,communication,39.0,15.0,3.0,0.587,0.192
2025-07-22T09:00:00,9,customer_support,4.0,2.0,5.0,0.479,Zendesk,admin,46.0,1.0,2.0,0.656,0.149
2025-07-22T09:30:00,9,customer_support,3.0,2.0,6.0,0.736,Slack,admin,43.0,1.0,6.0,0.656,0.091
2025-07-22T09:45:00,9,customer_support,7.0,2.0,9.0,0.499,Claude,learning,49.0,2.0,7.0,0.656,0.557
2025-07-22T10:15:00,9,customer_support,7.0,3.0,9.0,0.559,Intercom,case_resolution,47.0,2.0,5.0,0.656,0.645
2025-07-22T10:30:00,9,customer_support,7.0,4.0,5.0,0.396,Zendesk,case_resolution,48.0,2.0,7.0,0.656,0.596
2025-07-22T10:45:00,9,customer_support,3.0,1.0,5.0,0.678,Claude,case_resolution,70.0,0.0,3.0,0.656,0.636
2025-07-22T11:00:00,9,customer_support,6.0,4.0,8.0,0.453,Slack,customer_interaction,38.0,8.0,7.0,0.656,0.513
2025-07-22T11:15:00,9,customer_support,8.0,4.0,10.0,0.547,Intercom,customer_interaction,24.0,2.0,6.0,0.656,0.448
2025-07-22T11:30:00,9,customer_support,6.0,3.0,10.0,0.763,Zendesk,customer_interaction,44.0,11.0,4.0,0.656,0.479
2025-07-22T11:45:00,9,customer_support,3.0,1.0,9.0,0.502,Intercom,customer_interaction,32.0,0.0,10.0,0.656,0.444
2025-07-22T12:00:00,9,customer_support,7.0,4.0,10.0,0.474,Zendesk,customer_interaction,32.0,2.0,6.0,0.656,0.547
2025-07-22T12:15:00,9,customer_support,4.0,2.0,7.0,0.591,Slack,customer_interaction,31.0,10.0,6.0,0.656,0.441
2025-07-22T12:30:00,9,customer_support,3.0,1.0,9.0,0.512,Slack,customer_interaction,51.0,2.0,4.0,0.656,0.501
2025-07-22T12:45:00,9,customer_support,5.0,3.0,8.0,0.756,Intercom,customer_interaction,46.0,1.0,4.0,0.656,0.47
2025-07-22T13:15:00,9,customer_support,4.0,1.0,5.0,0.494,Zendesk,admin,41.0,17.0,5.0,0.656,0.261
2025-07-22T13:30:00,9,customer_support,6.0,3.0,7.0,0.558,Zendesk,admin,23.0,2.0,5.0,0.656,0.122
2025-07-22T13:45:00,9,customer_support,7.0,4.0,6.0,0.525,Slack,admin,25.0,11.0,6.0,0.656,0.165
2025-07-22T14:00:00,9,customer_support,5.0,2.0,9.0,0.604,Zendesk,admin,49.0,0.0,4.0,0.656,0.164
2025-07-22T14:15:00,9,customer_support,5.0,2.0,6.0,0.541,Zendesk,admin,27.0,0.0,5.0,0.656,0.075
2025-07-22T14:30:00,9,customer_support,6.0,3.0,9.0,0.565,Intercom,learning,22.0,17.0,5.0,0.656,0.528
2025-07-22T14:45:00,9,customer_support,3.0,2.0,6.0,0.659,Zendesk,communication,35.0,13.0,5.0,0.656,0.26
2025-07-22T15:00:00,9,customer_support,5.0,3.0,5.0,0.582,Intercom,customer_interaction,24.0,1.0,4.0,0.656,0.426
2025-07-22T15:15:00,9,customer_support,6.0,3.0,4.0,0.485,Zendesk,customer_interaction,36.0,19.0,6.0,0.656,0.424
2025-07-22T15:30:00,9,customer_support,3.0,1.0,5.0,0.372,Intercom,customer_interaction,38.0,0.0,2.0,0.656,0.423
2025-07-22T15:45:00,9,customer_support,3.0,1.0,6.0,0.676,Zendesk,customer_interaction,36.0,1.0,4.0,0.656,0.561
2025-07-22T16:00:00,9,customer_support,3.0,2.0,7.0,0.508,Zendesk,admin,27.0,1.0,5.0,0.656,0.153
2025-07-22T16:15:00,9,customer_support,3.0,1.0,8.0,0.575,Zendesk,case_resolution,50.0,8.0,6.0,0.656,0.507
2025-07-22T16:30:00,9,customer_support,5.0,3.0,9.0,0.545,Intercom,customer_interaction,49.0,1.0,2.0,0.656,0.58
2025-07-22T16:45:00,9,customer_support,3.0,2.0,7.0,0.586,Claude,admin,56.0,1.0,6.0,0.656,0.133
2025-07-22T17:00:00,9,customer_support,5.0,3.0,9.0,0.432,Slack,admin,64.0,15.0,8.0,0.722,0.266
2025-07-22T17:15:00,9,customer_support,3.0,2.0,6.0,0.426,Zendesk,admin,37.0,19.0,9.0,0.722,0.228
2025-07-22T17:30:00,9,customer_support,5.0,2.0,10.0,0.513,Claude,customer_interaction,70.0,0.0,1.0,0.722,0.57
2025-07-22T17:45:00,9,customer_support,3.0,1.0,4.0,0.6349275250044664,Claude,case_resolution,75.0,11.0,4.0,0.23422354469249973,0.629
2025-07-22T18:00:00,9,customer_support,6.0,3.0,7.0,0.536,Zendesk,meeting,62.0,7.0,8.0,0.787,0.346
2025-07-22T18:15:00,9,customer_support,3.0,1.0,5.0,0.687,Zendesk,communication,62.0,1.0,3.0,0.787,0.361
2025-07-22T18:30:00,9,customer_support,3.0,1.0,10.0,0.825,Intercom,communication,34.0,0.0,4.0,0.787,0.299
2025-07-22T18:45:00,9,customer_support,12.0,5.0,5.0,0.683,Zendesk,admin,61.0,2.0,8.0,0.787,0.319
2025-07-22T08:00:00,10,developer,4.0,0.0,25.0,0.614,Terminal,communication,44.0,0.0,0.0,0.414,0.167
2025-07-22T08:15:00,10,developer,5.0,0.0,24.0,0.546,VSCode,communication,58.0,2.0,1.0,0.414,0.245
2025-07-22T08:30:00,10,developer,3.0,0.0,9.0,0.422,Slack,communication,34.0,17.0,1.0,0.414,0.215
2025-07-22T08:45:00,10,developer,1.0,0.0,12.0,0.416,Chrome,admin,27.0,0.0,2.0,0.414,0.131
2025-07-22T09:00:00,10,developer,5.0,0.0,10.0,0.55,VSCode,communication,56.0,2.0,2.0,0.414,0.226
2025-07-22T09:15:00,10,developer,6.0,0.0,26.0,0.382,VSCode,learning,56.0,2.0,1.0,0.414,0.357
2025-07-22T09:30:00,10,developer,4.0,0.0,26.0,0.403,VSCode,learning,43.0,0.0,1.0,0.414,0.445
2025-07-22T09:45:00,10,developer,5.0,0.0,24.0,0.329,VSCode,learning,29.0,2.0,0.0,0.414,0.452
2025-07-22T10:00:00,10,developer,4.0,0.0,7.0,0.49766585185633283,VSCode,development,52.0,0.0,2.0,0.1710609450351533,0.298
2025-07-22T10:15:00,10,developer,6.0,0.0,15.0,0.448,VSCode,development,58.0,2.0,1.0,0.414,0.414
2025-07-22T11:00:00,10,developer,3.0,0.0,13.0,0.675,VSCode,development,47.0,1.0,1.0,0.414,0.422
2025-07-22T11:15:00,10,developer,2.0,0.0,22.0,0.571,VSCode,development,38.0,8.0,0.0,0.414,0.291
2025-07-22T11:30:00,10,developer,1.0,0.0,15.0,0.552,VSCode,analysis,35.0,2.0,1.0,0.414,0.218
2025-07-22T11:45:00,10,developer,6.0,0.0,22.0,0.455,Terminal,development,80.0,2.0,3.0,0.414,0.331
2025-07-22T12:00:00,10,developer,6.0,0.0,13.0,0.537,VSCode,development,32.0,0.0,0.0,0.414,0.357
2025-07-22T12:15:00,10,developer,3.0,0.0,18.0,0.373,Terminal,development,47.0,15.0,1.0,0.414,0.277
2025-07-22T12:30:00,10,developer,6.0,0.0,24.0,0.658,VSCode,learning,59.0,8.0,0.0,0.414,0.391
2025-07-22T13:00:00,10,developer,4.0,0.0,21.0,0.555,Slack,communication,43.0,2.0,4.0,0.414,0.161
2025-07-22T13:15:00,10,developer,7.0,1.0,28.0,0.753,VSCode,learning,27.0,0.0,1.0,0.414,0.397
2025-07-22T13:30:00,10,developer,3.0,0.0,24.0,0.459,VSCode,communication,29.0,1.0,2.0,0.414,0.224
2025-07-22T13:45:00,10,developer,2.0,0.0,24.0,0.554,VSCode,communication,32.0,0.0,0.0,0.414,0.108
2025-07-22T14:00:00,10,developer,3.0,0.0,29.0,0.587,VSCode,admin,63.0,2.0,1.0,0.455,0.17
2025-07-22T14:15:00,10,developer,6.0,0.0,12.0,0.5,VSCode,admin,30.0,2.0,1.0,0.455,0.195
2025-07-22T14:30:00,10,developer,6.0,0.0,14.0,0.525,Chrome,learning,41.0,1.0,1.0,0.455,0.34
2025-07-22T15:00:00,10,developer,6.0,0.0,22.0,0.481,VSCode,communication,51.0,0.0,2.0,0.497,0.148
2025-07-22T15:15:00,10,developer,3.0,0.0,22.0,0.668,Slack,development,41.0,11.0,2.0,0.497,0.448
2025-07-22T15:30:00,10,developer,1.0,0.0,24.0,0.655,VSCode,analysis,54.0,2.0,1.0,0.497,0.389
2025-07-22T15:45:00,10,developer,4.0,0.0,20.0,0.43,Chrome,development,30.0,0.0,2.0,0.497,0.534
2025-07-22T16:00:00,10,developer,5.0,0.0,34.0,0.629,VSCode,analysis,71.0,1.0,1.0,0.538,0.224
2025-07-22T16:15:00,10,developer,6.0,0.0,28.0,0.601,Terminal,analysis,86.0,0.0,3.0,0.538,0.371
2025-07-22T16:30:00,10,developer,4.0,0.0,23.0,0.69,Chrome,development,63.0,1.0,1.0,0.538,0.496
2025-07-22T16:45:00,10,developer,6.0,0.0,35.0,0.637,VSCode,development,71.0,0.0,2.0,0.538,0.452
2025-07-22T17:00:00,10,developer,3.0,0.0,14.0,0.664,VSCode,analysis,36.0,1.0,0.0,0.414,0.304
2025-07-22T17:15:00,10,developer,7.0,0.0,12.0,0.76,VSCode,analysis,61.0,19.0,1.0,0.414,0.216
2025-07-22T17:30:00,10,developer,6.0,0.0,11.0,0.449,Terminal,development,49.0,0.0,1.0,0.414,0.418
2025-07-22T17:45:00,10,developer,2.0,0.0,18.0,0.606,VSCode,analysis,55.0,2.0,3.0,0.414,0.274
2025-07-22T18:00:00,10,developer,5.0,0.0,9.0,,Chrome,admin,43.0,2.0,1.0,0.414,0.146
2025-07-22T18:15:00,10,developer,2.0,0.0,11.0,0.445,Chrome,meeting,40.0,16.0,0.0,0.414,0.135
2025-07-22T18:30:00,10,developer,3.0,0.0,20.0,0.444,VSCode,admin,37.0,2.0,0.0,0.414,0.051
2025-07-22T18:45:00,10,developer,7.0,0.0,12.0,0.62,Chrome,meeting,29.0,14.0,1.0,0.414,0.24
2025-07-22T09:00:00,11,analyst,5.0,6.0,43.0,0.573,SQL Server,learning,75.0,16.0,1.0,0.14306994398839032,0.23808163727852052
2025-07-22T09:15:00,11,analyst,9.0,11.0,18.0,0.71,Excel,admin,45.0,1.0,2.0,0.096,0.055
2025-07-22T09:30:00,11,analyst,9.0,7.0,24.0,0.557,Excel,admin,34.0,2.0,1.0,0.096,0.048
2025-07-22T09:45:00,11,analyst,9.0,10.0,16.0,0.478,Excel,admin,28.0,2.0,7.0,0.096,0.07
2025-07-22T10:00:00,11,analyst,7.0,9.0,12.0,0.76,Excel,analysis,35.0,2.0,3.0,0.096,0.094
2025-07-22T10:15:00,11,analyst,3.0,2.0,27.0,0.643,Excel,analysis,44.0,1.0,4.0,0.096,0.081
2025-07-22T10:30:00,11,analyst,5.0,3.0,28.0,0.86,Excel,analysis,38.0,12.0,4.0,0.096,0.077
2025-07-22T10:45:00,11,analyst,5.0,5.0,29.0,0.513,Excel,analysis,50.0,18.0,2.0,0.096,0.118
2025-07-22T11:00:00,11,analyst,9.0,9.0,19.0,0.612,SQL Server,analysis,42.0,0.0,4.0,0.096,0.074
2025-07-22T11:15:00,11,analyst,9.0,11.0,24.0,0.609,Excel,analysis,28.0,1.0,0.0,0.096,0.068
2025-07-22T11:30:00,11,analyst,6.0,7.0,10.0,0.575,Excel,analysis,35.0,0.0,5.0,0.096,0.079
2025-07-22T11:45:00,11,analyst,6.0,4.0,20.0,0.694,Excel,analysis,39.0,1.0,3.0,0.096,0.105
2025-07-22T12:00:00,11,analyst,3.0,2.0,26.0,0.839,Excel,admin,26.0,1.0,4.0,0.096,0.074
2025-07-22T12:15:00,11,analyst,6.0,7.0,24.0,0.702,SQL Server,analysis,66.0,0.0,2.0,0.096,0.103
2025-07-22T12:30:00,11,analyst,8.0,6.0,27.0,0.497,Excel,communication,48.0,11.0,4.0,0.096,0.094
2025-07-22T13:00:00,11,analyst,5.0,4.0,28.0,0.754,Excel,admin,37.0,1.0,2.0,0.096,0.026
2025-07-22T13:15:00,11,analyst,10.0,12.0,27.0,0.711,PowerBI,admin,27.0,2.0,0.0,0.096,0.05
2025-07-22T13:30:00,11,analyst,9.0,9.0,20.0,0.824,Excel,communication,27.0,2.0,1.0,0.096,0.099
2025-07-22T13:45:00,11,analyst,8.0,11.0,12.0,0.581,Excel,admin,34.0,2.0,3.0,0.096,0.086
2025-07-22T14:00:00,11,analyst,8.0,8.0,20.0,0.865,Excel,communication,31.0,2.0,3.0,0.105,0.103
2025-07-22T14:15:00,11,analyst,7.0,5.0,18.0,0.54,SQL Server,communication,84.0,10.0,0.0,0.16631746954345622,0.14971644274031537
2025-07-22T14:30:00,11,analyst,6.0,8.0,32.0,0.809,Excel,admin,26.0,2.0,4.0,0.105,0.045
2025-07-22T15:00:00,11,analyst,9.0,12.0,28.0,0.49,Excel,meeting,36.0,2.0,6.0,0.115,0.09
2025-07-22T15:15:00,11,analyst,3.0,2.0,27.0,0.623,Excel,analysis,51.0,19.0,2.0,0.115,0.177
2025-07-22T15:30:00,11,analyst,4.0,5.0,37.0,0.734,Excel,analysis,38.0,0.0,2.0,0.115,0.082
2025-07-22T16:00:00,11,analyst,5.0,5.0,38.0,0.542,Excel,admin,47.0,10.0,1.0,0.125,0.069
2025-07-22T16:15:00,11,analyst,10.0,8.0,16.0,0.497,Excel,,35.0,1.0,0.0,0.125,0.184
2025-07-22T16:45:00,11,analyst,10.0,14.0,21.0,0.822,Excel,analysis,35.0,2.0,4.0,0.125,0.164
2025-07-22T17:00:00,11,analyst,9.0,8.0,15.0,0.726,Excel,analysis,26.0,2.0,2.0,0.096,0.138
2025-07-22T17:15:00,11,analyst,8.0,8.0,28.0,0.638,PowerBI,analysis,44.0,0.0,3.0,0.096,0.104
2025-07-22T17:30:00,11,analyst,5.0,6.0,23.0,0.629,Excel,analysis,45.0,15.0,0.0,0.096,0.145
2025-07-22T17:45:00,11,analyst,9.0,10.0,13.0,0.628,PowerBI,analysis,25.0,0.0,2.0,0.096,0.138
2025-07-22T18:00:00,11,analyst,7.0,9.0,18.0,0.733,Excel,meeting,47.0,0.0,1.0,0.096,0.127
2025-07-22T18:15:00,11,analyst,6.0,4.0,28.0,0.89,Excel,communication,50.0,1.0,2.0,0.096,0.079
2025-07-22T18:30:00,11,analyst,5.0,6.0,28.0,0.604,Excel,admin,39.0,7.0,3.0,0.096,0.061
2025-07-22T18:45:00,11,analyst,9.0,8.0,21.0,0.783,SQL Server,communication,73.0,0.0,3.0,0.096,0.053
2025-07-22T09:00:00,12,developer,7.0,11.0,18.0,0.502,Terminal,communication,72.0,0.0,2.0,0.429,0.213
2025-07-22T09:15:00,12,developer,11.0,17.0,22.0,0.783,VSCode,admin,22.0,0.0,1.0,0.429,0.153
2025-07-22T09:30:00,12,developer,12.0,19.0,29.0,0.388,Terminal,admin,97.0,1.0,1.0,0.429,0.071
2025-07-22T09:45:00,12,developer,8.0,10.0,31.0,0.58,VSCode,admin,16.0,0.0,1.0,0.429,0.157
2025-07-22T10:00:00,12,developer,6.0,10.0,21.0,0.458,VSCode,development,21.0,19.0,0.0,0.393,0.409
2025-07-22T10:15:00,12,developer,12.0,19.0,14.0,0.687,VSCode,analysis,14.0,2.0,1.0,0.393,0.278
2025-07-22T10:30:00,12,developer,6.0,10.0,12.0,0.509,Chrome,development,40.0,0.0,0.0,0.393,0.311
2025-07-22T10:45:00,12,developer,4.0,6.0,13.0,0.429,VSCode,analysis,22.0,0.0,1.0,0.393,0.333
2025-07-22T11:00:00,12,developer,4.0,7.0,12.0,0.553,VSCode,learning,11.0,2.0,0.0,0.358,0.304
2025-07-22T11:30:00,12,developer,7.0,11.0,14.0,0.543,VSCode,development,18.0,1.0,0.0,0.358,0.237
2025-07-22T12:00:00,12,developer,15.0,15.0,15.0,0.654,Chrome,analysis,49.0,0.0,,0.358,0.194
2025-07-22T12:15:00,12,developer,5.0,6.0,14.0,0.408,VSCode,learning,12.0,2.0,2.0,0.358,0.309
2025-07-22T12:30:00,12,developer,7.0,9.0,10.0,0.492,Slack,learning,69.0,12.0,0.0,0.358,0.391
2025-07-22T12:45:00,12,developer,15.0,22.0,15.0,0.519,VSCode,analysis,17.0,1.0,0.0,0.358,0.266
2025-07-22T13:00:00,12,developer,6.0,7.0,13.0,0.498,Terminal,admin,51.0,2.0,1.0,0.358,0.085
2025-07-22T13:15:00,12,developer,11.0,12.0,22.0,0.36,Chrome,admin,30.0,1.0,0.0,0.358,0.151
2025-07-22T13:30:00,12,developer,6.0,5.0,17.0,0.583,Chrome,communication,65.0,2.0,1.0,0.358,0.195
2025-07-22T13:45:00,12,developer,3.0,3.0,18.0,0.493,Terminal,admin,59.0,11.0,1.0,0.358,0.052
2025-07-22T14:00:00,12,developer,15.0,25.0,19.0,0.367,VSCode,communication,11.0,0.0,1.0,0.358,0.141
2025-07-22T14:15:00,12,developer,14.0,13.0,8.0,0.6,VSCode,communication,19.0,2.0,1.0,0.358,0.134
2025-07-22T14:45:00,12,developer,11.0,19.0,12.0,0.391,VSCode,communication,18.0,0.0,5.0,0.358,0.101
2025-07-22T15:00:00,12,developer,10.0,12.0,13.0,0.482,VSCode,development,10.0,2.0,4.0,0.358,0.321
